x0-1,y0-1,z0-1,x1-1,y1-1,z1-1,x2-1,y2-1,z2-1,x3-1,y3-1,z3-1,x4-1,y4-1,z4-1,x5-1,y5-1,z5-1,x6-1,y6-1,z6-1,x7-1,y7-1,z7-1,x8-1,y8-1,z8-1,x9-1,y9-1,z9-1,x10-1,y10-1,z10-1,x11-1,y11-1,z11-1,x12-1,y12-1,z12-1,x13-1,y13-1,z13-1,x14-1,y14-1,z14-1,x15-1,y15-1,z15-1,x16-1,y16-1,z16-1,x17-1,y17-1,z17-1,x18-1,y18-1,z18-1,x19-1,y19-1,z19-1,x20-1,y20-1,z20-1,label
0.529782355,0.475914478,-3.24E-09,0.452259183,0.459291399,-0.061890196,0.357022047,0.357293874,-0.088249236,0.284126282,0.2849828,-0.109114036,0.22784628,0.25643158,-0.121699706,0.39328599,0.253794968,-0.033291094,0.391184449,0.175544322,-0.065179415,0.416232646,0.269272804,-0.067819044,0.418400019,0.311451554,-0.067375854,0.449895084,0.240889281,-0.025192576,0.446132481,0.167227432,-0.07738439,0.46189639,0.287578523,-0.086931147,0.454225361,0.310249776,-0.077848747,0.50085336,0.237837404,-0.026491376,0.501913548,0.181164131,-0.073845051,0.508313596,0.295555294,-0.07244613,0.498052567,0.321239978,-0.055500414,0.547940075,0.236351699,-0.035003185,0.550911605,0.192677274,-0.05390507,0.551599383,0.273307502,-0.051976305,0.542626381,0.295620322,-0.042394269,Previous
0.521246076,0.535612345,-4.49E-10,0.442444652,0.50897187,-0.044450641,0.355826974,0.415984929,-0.068388559,0.288885832,0.343219221,-0.091308951,0.236660913,0.311805248,-0.107392132,0.393209755,0.298829257,-0.022666795,0.387117475,0.230720922,-0.053306393,0.408881038,0.317105353,-0.057154357,0.413969845,0.360977888,-0.057947192,0.447044164,0.283596426,-0.025709618,0.445356995,0.227093339,-0.076490864,0.456932604,0.342078805,-0.086592764,0.45143339,0.369182646,-0.079961509,0.499787539,0.28218478,-0.03618826,0.502416909,0.237175763,-0.080874003,0.503151655,0.344691485,-0.077632308,0.493101478,0.37194103,-0.062281903,0.548974395,0.289306641,-0.053008646,0.550712347,0.246555924,-0.070659339,0.543763459,0.321728408,-0.06675341,0.533742845,0.346473217,-0.057788204,Previous
0.577844679,0.653156281,-3.32E-09,0.500739157,0.614559889,-0.061622925,0.410522223,0.519229889,-0.087125011,0.326659977,0.450623542,-0.106820017,0.273053586,0.424121469,-0.117550559,0.450018615,0.395534039,-0.028861335,0.436516911,0.328117192,-0.055811398,0.459999621,0.425111026,-0.056014348,0.465162843,0.460513979,-0.055266958,0.505786657,0.387381762,-0.021775385,0.49221465,0.336755633,-0.072066016,0.506443381,0.457129687,-0.080580816,0.503589571,0.468451172,-0.070937999,0.558452368,0.391591251,-0.023862526,0.551467299,0.346241176,-0.072205156,0.553063869,0.455924183,-0.07230749,0.547677398,0.466137558,-0.056155648,0.60355103,0.403859586,-0.032858636,0.604010999,0.34825778,-0.054103583,0.597216487,0.4251903,-0.053862426,0.592308164,0.444731385,-0.045662638,Previous
0.635520399,0.746898413,-3.96E-09,0.552865505,0.706275225,-0.06409727,0.462902844,0.596742451,-0.091308825,0.386057317,0.510271847,-0.112807229,0.327421546,0.471719742,-0.12455719,0.512930155,0.476681441,-0.029117279,0.498709023,0.402540237,-0.059202325,0.518909514,0.501606643,-0.06000546,0.525121331,0.533633769,-0.059204016,0.572471142,0.46686399,-0.022597784,0.555724084,0.410928994,-0.075614311,0.56705457,0.534301221,-0.08395052,0.56731993,0.539123058,-0.073353454,0.628462434,0.471065879,-0.026058834,0.621077895,0.42592454,-0.076174863,0.61870724,0.5389328,-0.074165441,0.616331577,0.543332815,-0.056009769,0.677738786,0.483929098,-0.036957882,0.678095222,0.431713343,-0.058073044,0.667065442,0.512417614,-0.055799615,0.663528264,0.528987885,-0.045706566,Previous
0.644236028,0.781311929,-5.73E-09,0.557341754,0.735280991,-0.049872894,0.464175701,0.62469703,-0.071890049,0.385603696,0.541762829,-0.092403568,0.326354206,0.51068902,-0.10414397,0.51853776,0.500215113,-0.01008824,0.498240232,0.444344521,-0.034257006,0.523029149,0.544638991,-0.034725416,0.532797217,0.569193423,-0.034705993,0.579387605,0.487147242,-0.010295584,0.559442401,0.447530448,-0.055094279,0.573469877,0.570640564,-0.062360451,0.574914038,0.572027802,-0.053479161,0.638790488,0.491044551,-0.019638047,0.625483155,0.45785442,-0.061423998,0.626227975,0.571155846,-0.057729438,0.626398385,0.573799729,-0.041233175,0.691487789,0.504811704,-0.035915192,0.686899841,0.463223517,-0.050123025,0.675228834,0.546735406,-0.045198932,0.672266185,0.561695158,-0.035279635,Previous
0.632797241,0.78144902,-5.02E-09,0.549045026,0.74284327,-0.058284122,0.456962556,0.630656064,-0.081559919,0.377476066,0.550735295,-0.100961752,0.31534344,0.522407413,-0.110837393,0.506340384,0.508469999,-0.014550581,0.487318456,0.444378912,-0.040534135,0.510901809,0.547301173,-0.040279496,0.519583941,0.573077321,-0.038772754,0.565926254,0.496131778,-0.009550369,0.545470953,0.444202185,-0.057187513,0.560248017,0.572526038,-0.063898973,0.560703456,0.57455349,-0.05234934,0.624274194,0.498900384,-0.014869208,0.610692322,0.456916809,-0.060165238,0.613491714,0.573314965,-0.056902386,0.613693237,0.576699555,-0.038268194,0.676947057,0.509221971,-0.027486455,0.67253232,0.462976515,-0.043873973,0.663798928,0.547439814,-0.039664444,0.661440909,0.562583983,-0.028737504,Previous
0.596651495,0.729175389,-4.77E-09,0.513676882,0.694841266,-0.041591503,0.422933459,0.604255915,-0.063291177,0.345365942,0.540879667,-0.085010685,0.286970615,0.525236487,-0.098106258,0.474742174,0.480557084,-0.009813948,0.451761186,0.416102529,-0.033356965,0.475512505,0.50861752,-0.032308578,0.484479427,0.537694097,-0.031059265,0.52910471,0.46805644,-0.014418384,0.506036878,0.422900856,-0.057563022,0.523595691,0.539646626,-0.061469447,0.526683211,0.544505715,-0.050273042,0.583345175,0.469626606,-0.027142188,0.565467477,0.432245731,-0.066112027,0.571289003,0.539498806,-0.058466602,0.573737502,0.543853819,-0.039870307,0.633221328,0.47938478,-0.04623894,0.623039901,0.433003485,-0.058414873,0.616202891,0.511153936,-0.050598793,0.616410851,0.526571691,-0.038841859,Previous
0.56726414,0.655705869,-3.63E-09,0.503198504,0.629147172,-0.044816252,0.429584175,0.560118556,-0.066247925,0.360462904,0.508707404,-0.08468765,0.313131452,0.493615925,-0.095979154,0.466323555,0.456828654,-0.021566646,0.452474833,0.402260751,-0.043537483,0.469573021,0.475724369,-0.043994021,0.473880351,0.501418173,-0.043849483,0.510985315,0.447011471,-0.020006999,0.495889068,0.412210286,-0.058293216,0.507919371,0.504448771,-0.063401751,0.508363366,0.507813215,-0.055534318,0.553906679,0.44794324,-0.025498012,0.544176638,0.418076605,-0.061655581,0.545796812,0.503772676,-0.05926118,0.544588804,0.506762326,-0.045928173,0.590037942,0.457639605,-0.036595415,0.588213623,0.415531009,-0.051172659,0.581268072,0.477907091,-0.048604015,0.579085827,0.492611051,-0.04110992,Previous
0.577207267,0.606140673,-2.09E-09,0.519048393,0.573771417,-0.029989732,0.461376965,0.513445675,-0.043403443,0.409348488,0.470853448,-0.056280065,0.37225461,0.455380499,-0.062898345,0.497282892,0.437068611,0.003845538,0.490737349,0.388525307,-0.010257409,0.500496745,0.448486537,-0.010951503,0.500162184,0.469638526,-0.01092492,0.533991814,0.433058113,0.003814615,0.522065818,0.392815709,-0.024267092,0.528403699,0.469045341,-0.031396076,0.527610421,0.473686665,-0.026210735,0.569276333,0.434541702,-0.002278606,0.558902442,0.40175882,-0.028670346,0.559178233,0.474234432,-0.028508952,0.560685277,0.481937259,-0.018122062,0.600820363,0.440699816,-0.012630051,0.595262051,0.403265119,-0.020762222,0.58797878,0.454421043,-0.018141059,0.587782502,0.469639868,-0.01147296,Previous
0.590482593,0.583019733,-1.76E-09,0.541412592,0.555656374,-0.016784426,0.495868206,0.501161814,-0.027850781,0.456097305,0.461972862,-0.040530816,0.424528927,0.448436975,-0.048776843,0.534504175,0.438923985,-0.000667829,0.523854077,0.392890722,-0.012906613,0.5305475,0.444979221,-0.012059582,0.53381747,0.468679488,-0.010749277,0.563743412,0.435871333,-0.005843523,0.552333951,0.39912802,-0.0293874,0.555868983,0.46372202,-0.032883681,0.558817565,0.474322617,-0.027242066,0.593094707,0.438953012,-0.014573402,0.581699312,0.408933401,-0.034137696,0.580104649,0.469508231,-0.029731726,0.5840711,0.481606424,-0.019478962,0.620776892,0.44614318,-0.026470229,0.613321066,0.413073987,-0.030585229,0.605528533,0.455411166,-0.02496038,0.607093692,0.470284909,-0.017756449,Previous
0.612608194,0.598941028,-1.74E-09,0.566944778,0.576510191,-0.023964301,0.52223599,0.522968292,-0.035436854,0.483351588,0.484364629,-0.046585899,0.453916937,0.469360411,-0.053244028,0.554902196,0.460054994,-0.002556112,0.54683888,0.422788322,-0.014626228,0.555481374,0.472766966,-0.014843155,0.558669388,0.490544945,-0.014354591,0.58313328,0.457015872,-0.003121472,0.573525846,0.425625086,-0.02614861,0.578036666,0.488193333,-0.030897908,0.579400182,0.494987696,-0.026219053,0.611134112,0.459611177,-0.008175199,0.602474868,0.433576614,-0.028809549,0.601255894,0.492172927,-0.027199741,0.603032887,0.501459777,-0.018417368,0.637485921,0.466234475,-0.016711308,0.632490873,0.436093211,-0.023071164,0.625741541,0.47686094,-0.020154899,0.625743032,0.489793807,-0.014501138,Previous
0.563997865,0.597309768,-2.33E-09,0.524395645,0.576406717,-0.010427642,0.486830652,0.536984563,-0.017750388,0.453525186,0.50858587,-0.026961247,0.427658379,0.497664273,-0.032500055,0.516463697,0.48422429,0.005239659,0.500240982,0.449256122,-0.000759238,0.507184088,0.488266617,0.001960736,0.514061093,0.505966187,0.003798619,0.5373317,0.47902903,0.000222334,0.521200597,0.454474241,-0.01487473,0.527684867,0.503664255,-0.016874386,0.534167171,0.51060456,-0.012401906,0.559921861,0.478712052,-0.007346257,0.545593381,0.459483951,-0.020275993,0.547520339,0.506171882,-0.017203072,0.554163992,0.514302611,-0.009974317,0.582469404,0.482852668,-0.017106693,0.571421444,0.45700258,-0.019067574,0.566154838,0.490168005,-0.014711924,0.569786012,0.502701461,-0.009479194,Previous
0.549340427,0.567446053,-2.01E-09,0.513311327,0.550632715,-0.011733396,0.477296859,0.514780939,-0.019026896,0.445981562,0.488716811,-0.027454881,0.424159706,0.480258733,-0.032776609,0.503193796,0.464609712,0.000684969,0.490534484,0.435321659,-0.005572712,0.499745995,0.471821219,-0.003700378,0.505731404,0.486226737,-0.00237791,0.523603797,0.458959311,-0.002645087,0.51061815,0.436409593,-0.016950522,0.517930686,0.481536239,-0.01882603,0.522969961,0.487850636,-0.014952175,0.544902027,0.458471149,-0.008246219,0.533158302,0.438863456,-0.02001619,0.535455406,0.481223792,-0.016977295,0.540737808,0.489422411,-0.010413392,0.565628469,0.46229285,-0.016052496,0.556760907,0.438259304,-0.017741941,0.552961588,0.468631655,-0.013796222,0.55610925,0.47975868,-0.009158823,Previous
0.541883767,0.587480128,-2.39E-09,0.506515622,0.570692956,-0.012612323,0.472217172,0.534012318,-0.020112442,0.441233218,0.507386804,-0.028489951,0.416906327,0.497923046,-0.033528186,0.497595966,0.484157622,0.000369215,0.48297891,0.450353682,-0.005550194,0.490673363,0.48671335,-0.002586002,0.497750103,0.503659964,-0.000371386,0.517159283,0.478889793,-0.002376789,0.501664639,0.453804761,-0.016752422,0.508476257,0.499330103,-0.018100595,0.515012324,0.507158279,-0.013370494,0.537951529,0.478899658,-0.007494403,0.524188757,0.460008889,-0.019850727,0.526454747,0.502929747,-0.016952775,0.532751322,0.511321545,-0.009934369,0.558242142,0.483238786,-0.014768411,0.54769659,0.459535122,-0.017129095,0.543595254,0.489256233,-0.013448639,0.547284961,0.500167549,-0.008583955,Previous
0.51197201,0.597472966,-1.81E-09,0.474964708,0.579698145,-0.011870624,0.440079331,0.542967618,-0.018116893,0.409187853,0.517048836,-0.02540791,0.38676551,0.509905756,-0.029673064,0.469977766,0.491104096,0.003741846,0.453369886,0.462565482,-0.000647954,0.460372239,0.497315079,0.001464713,0.468340725,0.512800336,0.002876303,0.4901568,0.486975819,0.001154367,0.471376866,0.467867434,-0.00974512,0.47734803,0.509967148,-0.011986718,0.48567006,0.516646862,-0.009208257,0.510973513,0.487885803,-0.003920193,0.494334787,0.473275065,-0.01359417,0.495483339,0.51281786,-0.012161111,0.503010094,0.521872282,-0.007268344,0.530959785,0.492169589,-0.011194503,0.518791556,0.472911984,-0.012355918,0.514287949,0.500993848,-0.009378532,0.518965185,0.512371063,-0.005672285,Previous
0.43352145,0.619972467,-2.27E-09,0.396499544,0.604317069,-0.006641992,0.36222294,0.571775556,-0.013353982,0.331956476,0.551895499,-0.022377685,0.306778789,0.546943486,-0.028475557,0.383089721,0.517038524,0.003120623,0.360769808,0.494910121,-0.003321314,0.370786011,0.530911028,-0.001809733,0.38121596,0.545065641,-0.000530729,0.402202487,0.509554267,-0.00303539,0.378379703,0.495120227,-0.016875377,0.389534742,0.538592041,-0.018577686,0.400622219,0.542989552,-0.014984419,0.423080474,0.506610632,-0.011051509,0.400922626,0.495171279,-0.022578506,0.407782644,0.537477672,-0.018377446,0.418938994,0.545934021,-0.01141242,0.444261253,0.507389545,-0.020879863,0.425949842,0.490182012,-0.022425108,0.42399776,0.520610273,-0.017105548,0.431218266,0.531541944,-0.011668638,Previous
0.371076763,0.637140393,-3.21E-09,0.333185434,0.620629787,-0.002317769,0.300521284,0.592343569,-0.009015541,0.272131026,0.5773893,-0.018840367,0.248235479,0.573716938,-0.02609871,0.321700573,0.536718726,0.001273443,0.293093413,0.524171591,-0.005646177,0.304447204,0.557406545,-0.004680824,0.317857027,0.569224179,-0.003639163,0.339131206,0.529120386,-0.007365137,0.309150904,0.521903038,-0.020783521,0.322537452,0.560699642,-0.021515148,0.336178571,0.564723253,-0.01801292,0.35925132,0.52556324,-0.01730234,0.331105202,0.518798947,-0.027362844,0.340417743,0.554939508,-0.021627145,0.354183733,0.562103391,-0.014820179,0.380548328,0.52510196,-0.028709456,0.356697023,0.510303557,-0.029647157,0.355530888,0.5362553,-0.023436038,0.364284039,0.545719862,-0.018023396,Previous
0.341254503,0.642192364,-2.88E-09,0.303522378,0.631807148,-0.001352202,0.269129008,0.602589011,-0.00652028,0.239650339,0.585500062,-0.015270499,0.211786658,0.581516623,-0.020970583,0.288756996,0.545707405,0.00854367,0.261064827,0.52313751,0.002096825,0.270471424,0.556692481,0.004325944,0.283028245,0.572116077,0.006379576,0.304978967,0.537138164,-0.000717453,0.275713772,0.523828328,-0.015380716,0.290013641,0.567310989,-0.016298357,0.303829134,0.571795404,-0.011355308,0.323651969,0.531615973,-0.011739993,0.295861989,0.521082938,-0.023919428,0.307353616,0.562801301,-0.018459441,0.32162559,0.569792271,-0.010215991,0.344565392,0.528670907,-0.024212617,0.319032729,0.511414587,-0.026100403,0.320022911,0.540775716,-0.019847196,0.329795122,0.550394595,-0.013448957,Previous
0.354654014,0.640416801,-3.32E-09,0.316340268,0.628798425,-0.000584937,0.281652659,0.600022197,-0.006368209,0.251823366,0.583270371,-0.015722701,0.224453747,0.579516232,-0.02228277,0.302678287,0.54251951,0.005449392,0.274660289,0.522221804,-0.001214912,0.28453961,0.556116402,0.000798843,0.297070622,0.569997072,0.002601438,0.320014179,0.533884525,-0.004261916,0.290721029,0.521921873,-0.018370744,0.304138273,0.564713955,-0.018501576,0.317694128,0.568775594,-0.013657432,0.339887321,0.529209256,-0.015411655,0.311562985,0.518268049,-0.026701085,0.321389556,0.559813261,-0.020179084,0.334947139,0.567226946,-0.011881924,0.361044377,0.52825284,-0.027909352,0.335485518,0.509901404,-0.029229356,0.334801763,0.539722145,-0.022303389,0.343882859,0.55015862,-0.015853953,Previous
0.374900162,0.60606873,-4.56E-09,0.329456091,0.578460336,-0.005905087,0.287772745,0.528920889,-0.014469445,0.250657082,0.497417361,-0.025846386,0.218142018,0.487294286,-0.033377562,0.32133022,0.467881709,-0.003253429,0.288080633,0.438987404,-0.01311662,0.297145545,0.484936863,-0.010051693,0.311179876,0.502032042,-0.007480087,0.345882624,0.462523609,-0.013016828,0.311422139,0.442960799,-0.0331329,0.321929693,0.499707669,-0.031687621,0.33746165,0.505543411,-0.02421861,0.372374386,0.463778973,-0.024633983,0.340816408,0.446985066,-0.040647231,0.345547259,0.50128603,-0.030912939,0.360193849,0.510940194,-0.018914785,0.398486853,0.47007823,-0.038312905,0.37315315,0.44516021,-0.040952388,0.368429095,0.481821597,-0.032090191,0.378875464,0.492947966,-0.023504728,Previous
0.398356646,0.641744137,-3.47E-09,0.3510364,0.615156531,-0.006256639,0.309114814,0.567990363,-0.014404463,0.272875369,0.536150277,-0.02527198,0.240344569,0.523877442,-0.03243269,0.342217326,0.506060719,-0.001248132,0.308515579,0.483322263,-0.010004246,0.319590867,0.529567242,-0.006965125,0.333120793,0.542002141,-0.004717994,0.366409689,0.499967158,-0.010811907,0.330690354,0.485148907,-0.028444674,0.343263656,0.54088819,-0.026354022,0.358302712,0.543546259,-0.019303082,0.391949117,0.501207411,-0.022537338,0.359472126,0.488246113,-0.037129492,0.365841031,0.540881932,-0.027651723,0.380496323,0.547873735,-0.016475584,0.416035891,0.507268071,-0.036356945,0.390758067,0.486385137,-0.038893916,0.38673979,0.522401214,-0.030625489,0.396890461,0.531542599,-0.022742631,Previous
0.426489681,0.666399717,-3.91E-09,0.380338073,0.633624732,-0.009143631,0.33641243,0.579654038,-0.018262077,0.298194766,0.545472145,-0.029880527,0.265793145,0.532824755,-0.037687041,0.375454724,0.516975343,-0.002789973,0.34057653,0.497819811,-0.012747342,0.351476192,0.545679748,-0.011212775,0.365511239,0.558480144,-0.010048608,0.40072903,0.511542439,-0.011485753,0.363042146,0.504114985,-0.028833987,0.375716567,0.559748352,-0.027721606,0.392153829,0.561525524,-0.022250606,0.427013099,0.51530081,-0.022826958,0.392895222,0.510421693,-0.037678432,0.398711115,0.563528657,-0.029607465,0.413580447,0.569871187,-0.019958448,0.451309323,0.523864508,-0.036659852,0.425160915,0.5115605,-0.039482951,0.421564281,0.54814589,-0.032204229,0.432277709,0.555879056,-0.025378164,Previous
0.446222693,0.65371263,-4.48E-09,0.401651353,0.617865205,-0.009573891,0.360725224,0.562697351,-0.018262256,0.324112475,0.526499748,-0.029312069,0.294602901,0.509641886,-0.036265828,0.402038783,0.502291024,2.95E-05,0.367578506,0.477992684,-0.008695967,0.375869811,0.524848402,-0.006066722,0.388977468,0.538595796,-0.004119804,0.427383363,0.499787867,-0.008126128,0.389385432,0.485178769,-0.025056574,0.398435771,0.54210484,-0.023312135,0.414370805,0.544806182,-0.016647615,0.452602386,0.505174577,-0.019274985,0.418593287,0.493056566,-0.034162417,0.422328115,0.545766413,-0.02597874,0.437871993,0.55109781,-0.015554411,0.475953579,0.515276849,-0.032839175,0.449670434,0.497907341,-0.035809156,0.445500493,0.532907426,-0.028590061,0.457385898,0.539497852,-0.021323787,Previous
0.447473168,0.635065138,-4.62E-09,0.403098732,0.601199746,-0.008608575,0.364331007,0.546156704,-0.017040921,0.331317902,0.507801712,-0.0280922,0.303058028,0.489336967,-0.035225816,0.404194415,0.487272918,0.000758091,0.37355572,0.458648354,-0.007882331,0.380424947,0.50544858,-0.005314885,0.393417358,0.5233832,-0.003219342,0.429417163,0.485533625,-0.007264626,0.397276789,0.467708081,-0.02478211,0.404259592,0.524923742,-0.024177458,0.418422163,0.531697094,-0.017965207,0.455551654,0.490848273,-0.017928842,0.424850196,0.47634241,-0.033292938,0.426588058,0.531499505,-0.025733665,0.439879596,0.542175233,-0.015369154,0.481195331,0.500342667,-0.030815627,0.456518322,0.479036331,-0.033875205,0.450936049,0.515698731,-0.026521405,0.460434854,0.527200222,-0.018938139,Previous
0.463025004,0.583087742,-4.47E-09,0.41982609,0.554775536,-0.011269366,0.381187499,0.498892635,-0.019428838,0.348130822,0.46002543,-0.02965048,0.319063336,0.44737792,-0.036052298,0.416080385,0.444631487,0.000319329,0.397834063,0.406498343,-0.008615767,0.403897882,0.455263108,-0.005378428,0.412902385,0.476891488,-0.002442718,0.440999359,0.441904753,-0.005833413,0.421058625,0.409567803,-0.025788464,0.425588459,0.469102949,-0.026512079,0.435152918,0.481743366,-0.019570794,0.46748358,0.445625633,-0.014624826,0.447598547,0.4185583,-0.03119872,0.447464138,0.475442529,-0.024870059,0.45720011,0.491105378,-0.014022966,0.494257748,0.454232603,-0.025942622,0.478562266,0.42158106,-0.02914927,0.470843673,0.458596587,-0.022601813,0.476463079,0.474272728,-0.014953,Previous
